customer_id,gender,date,value,predicted_gender
9169,0,12/6/17 11:45,346,1
1589,0,12/6/17 14:03,258,1
9170,0,12/6/17 14:13,256,1
9171,0,12/6/17 15:31,688.6,0
9172,1,12/6/17 15:53,98,0
9035,1,12/6/17 17:29,152.4,0
9173,0,12/6/17 17:41,1358.2,0
9174,0,12/6/17 17:45,782,0
9078,1,12/6/17 17:49,278.97,1
9175,0,12/6/17 18:27,208,1
9176,0,12/6/17 18:30,188,1
9177,1,12/6/17 18:42,886.25,0
8747,1,12/6/17 19:08,222.8,1
9178,1,12/6/17 20:18,1230.31,0
9179,0,12/6/17 21:07,1504.67,0
8760,1,12/6/17 21:28,465.4,1
9180,1,12/6/17 22:05,418.6,1
9181,0,12/6/17 22:17,98,0
9182,0,12/6/17 22:33,226.46,1
9183,0,12/6/17 22:43,1063,1
9184,1,12/6/17 22:52,208,0
8290,1,12/6/17 22:57,366,1
9185,1,12/7/17 0:07,278.64,1
7812,0,12/7/17 2:05,2138,1
9186,1,12/7/17 2:18,250,1
9187,1,12/7/17 2:21,224.2,1
7878,0,12/7/17 2:54,556,1
9188,1,12/7/17 4:37,390.2,1
9189,1,12/7/17 15:05,422.44,1
9190,0,12/7/17 15:27,268,1
9191,0,12/7/17 15:37,774,1
9192,0,12/7/17 16:07,124,0
9193,0,12/7/17 16:12,78.6,0
8497,0,12/7/17 16:19,259.2,1
9194,0,12/7/17 16:26,238.2,0
8563,0,12/7/17 16:28,127.6,1
9195,0,12/7/17 16:33,240.58,0
9196,1,12/7/17 16:48,314.92,1
9197,1,12/7/17 16:51,582.4,1
9198,0,12/7/17 16:57,168,1
9199,0,12/7/17 16:59,247.6,1
9200,1,12/7/17 17:00,210.34,0
9082,0,12/7/17 17:02,204.6,0
9201,0,12/7/17 17:31,462.6,1
8410,0,12/7/17 17:44,168,1
9202,1,12/7/17 17:48,208.54,1
8914,0,12/7/17 17:55,166.24,0
7927,1,12/7/17 17:56,259.2,1
8207,0,12/7/17 18:00,273.34,1
9203,0,12/7/17 18:19,175.51,0
9204,0,12/7/17 18:30,141.6,0
9205,1,12/7/17 19:10,456,1
9206,1,12/7/17 19:26,178,1
9207,0,12/7/17 19:28,134.6,0
7490,0,12/7/17 19:45,536,1
9208,1,12/7/17 19:49,1504,1
9209,1,12/7/17 20:00,227.77,1
9210,0,12/7/17 20:01,577.9,0
8701,0,12/7/17 20:07,444.74,0
9211,0,12/7/17 20:30,134.6,1
7245,0,12/7/17 20:45,204.6,1
7841,1,12/7/17 21:20,210.2,1
9212,1,12/7/17 21:30,244.1,1
7836,1,12/7/17 22:06,206.25,1
9213,1,12/7/17 22:11,1099.18,0
1386,1,12/7/17 22:18,188,1
8327,1,12/7/17 23:01,204.6,0
8903,0,12/7/17 23:27,251.2,0
9214,1,12/8/17 1:58,258,0
9051,1,12/8/17 2:07,329.2,1
9215,0,12/8/17 2:42,233.2,1
9216,0,12/8/17 3:08,126.12,1
9217,0,12/8/17 3:32,390.2,1
9218,0,12/8/17 4:55,346.42,0
8449,0,12/8/17 5:35,190.6,0
7952,0,12/8/17 6:56,78.6,0
9219,1,12/8/17 8:58,108,0
9220,1,12/8/17 12:36,244.6,1
9127,0,12/8/17 15:05,258,0
8505,1,12/8/17 15:32,217.2,1
3993,0,12/8/17 16:29,414,1
7011,0,12/8/17 16:37,134.6,1
9221,1,12/8/17 16:51,202.09,1
8806,1,12/8/17 16:57,1089.8,1
9222,1,12/8/17 17:21,78.6,1
9223,0,12/8/17 17:36,318,1
9224,1,12/8/17 17:45,273.96,0
3422,1,12/8/17 17:54,502.8,1
9225,1,12/8/17 17:56,356.14,0
9226,0,12/8/17 18:19,178,1
9227,0,12/8/17 18:44,138,1
9228,1,12/8/17 18:54,306,1
9229,1,12/8/17 19:40,387.6,0
8796,1,12/8/17 19:42,302.68,1
9230,0,12/8/17 19:57,308,1
9231,1,12/8/17 20:04,550.91,1
9232,0,12/8/17 20:12,10.6,0
9140,0,12/8/17 20:23,268,0
8994,0,12/8/17 20:26,123.68,0
9233,0,12/8/17 20:31,432.6,1
9234,1,12/8/17 20:45,127.6,1
9235,1,12/8/17 20:46,250,0
7184,1,12/8/17 21:23,204.24,0
9236,0,12/8/17 21:24,152.2,0
9237,1,12/8/17 21:41,197.97,0
8620,1,12/8/17 22:06,120.6,1
7317,1,12/8/17 23:09,416.62,1
8979,1,12/8/17 23:32,230.6,1
9103,0,12/8/17 23:52,324,0
9238,0,12/9/17 1:14,1198,1
9239,1,12/9/17 1:43,366.4,1
8581,0,12/9/17 1:46,138.61,1
7775,0,12/9/17 2:02,488.8,0
9240,0,12/9/17 3:26,165.71,1
9241,0,12/9/17 3:49,120.6,1
9242,0,12/9/17 10:35,78.6,0
3170,0,12/9/17 11:04,265.6,1
9243,1,12/9/17 13:00,428.32,1
8114,0,12/9/17 14:52,224.2,0
8352,0,12/9/17 15:20,446.59,0
9244,0,12/9/17 18:15,429.4,1
8544,0,12/9/17 18:55,1045.2,0
9118,0,12/9/17 18:58,276,1
8342,0,12/9/17 19:05,141.6,1
9245,1,12/9/17 19:07,559.62,1
9246,1,12/9/17 19:16,233.2,1
9247,0,12/9/17 19:32,912,0
9248,0,12/9/17 20:55,150.25,1
9249,0,12/9/17 21:29,211.6,0
9250,0,12/9/17 22:59,436,1
9251,0,12/9/17 23:28,76.6,0
8160,0,12/9/17 23:55,226.46,1
9252,0,12/10/17 1:25,16.2,0
9253,0,12/10/17 2:29,278,0
9254,1,12/10/17 2:31,268,1
9255,0,12/10/17 3:30,120.6,0
9256,0,12/10/17 3:50,704,1
9257,0,12/10/17 4:17,186,1
6919,0,12/10/17 5:14,188,0
9258,0,12/10/17 9:56,710.6,1
9259,1,12/10/17 13:11,113.14,1
9260,0,12/10/17 13:41,172.54,0
6571,0,12/10/17 15:24,188,1
9261,1,12/10/17 15:34,270.01,1
9262,0,12/10/17 15:38,1001.38,0
9263,1,12/10/17 15:42,84,1
9264,0,12/10/17 15:58,188.2,1
9265,0,12/10/17 16:23,1271.68,1
9266,0,12/10/17 16:43,188.2,1
9267,0,12/10/17 16:57,308,1
9268,0,12/10/17 18:27,922,1
9269,0,12/10/17 19:03,176,1
9270,0,12/10/17 20:10,188.2,1
9271,0,12/10/17 20:20,258,1
9272,0,12/10/17 20:56,78,0
4487,0,12/10/17 21:27,284,1
9273,1,12/10/17 21:35,178,0
9274,1,12/10/17 22:06,176,1
9275,1,12/10/17 22:59,220.96,1
3834,1,12/10/17 23:04,312.69,1
9276,0,12/10/17 23:25,198,0
8302,0,12/10/17 23:43,326,0
7401,0,12/11/17 0:06,366,0
9277,0,12/11/17 0:24,168.4,0
9278,1,12/11/17 0:50,145.6,1
9279,1,12/11/17 1:12,71.2,1
9280,0,12/11/17 1:20,313.2,1
9281,1,12/11/17 2:17,334,1
9282,0,12/11/17 2:40,197.2,1
9283,1,12/11/17 2:40,100,1
9284,0,12/11/17 3:15,56.8,1
9285,1,12/11/17 3:49,84,0
9286,1,12/11/17 4:03,232.6,1
9287,0,12/11/17 4:22,266,1
9288,0,12/11/17 5:11,341.38,1
3577,1,12/11/17 5:21,390.2,1
9289,1,12/11/17 6:05,178,0
9290,1,12/11/17 9:17,251.2,1
9291,1,12/11/17 10:12,150,0
4042,0,12/11/17 10:14,238,1
9292,0,12/11/17 13:33,204.6,0
9293,0,12/11/17 13:45,198,0
6990,1,12/11/17 14:38,268,1
9294,1,12/11/17 15:07,146.7,1
9061,0,12/11/17 15:20,655.2,1
9295,1,12/11/17 16:21,357.04,1
9296,0,12/11/17 16:35,268,1
9297,1,12/11/17 16:40,161.2,1
9298,0,12/11/17 16:45,390.8,0
9299,1,12/11/17 16:59,953.74,1
7917,1,12/11/17 17:07,199.83,1
9300,1,12/11/17 17:16,175.51,1
9127,0,12/11/17 17:33,193,0
9301,1,12/11/17 17:33,178,1
9302,1,12/11/17 17:51,339.04,1
9303,0,12/11/17 17:57,288,0
9304,1,12/11/17 19:00,233.2,1
8484,0,12/11/17 19:17,436.6,0
9305,1,12/11/17 19:43,198,1
9306,1,12/11/17 19:50,638.2,1
9307,1,12/11/17 19:51,228.6,1
9308,1,12/11/17 19:55,1699.6,1
9309,1,12/11/17 20:11,419.04,1
9310,0,12/11/17 20:18,624,0
9311,0,12/11/17 20:22,200,0
8556,0,12/11/17 20:35,619,0
9127,0,12/11/17 21:00,353,0
9312,0,12/11/17 21:17,200,0
9313,0,12/11/17 21:39,626,1
9314,0,12/11/17 22:17,253.9,0
9049,1,12/11/17 22:38,288,1
9315,0,12/11/17 23:12,2670.6,0
9316,0,12/11/17 23:12,76.6,1
9317,0,12/11/17 23:12,178,1
9318,0,12/11/17 23:15,226.46,1
9319,1,12/12/17 0:03,198,1
9320,1,12/12/17 0:18,183.6,1
9321,1,12/12/17 1:18,493.59,1
8513,0,12/12/17 1:42,444.9,1
9322,0,12/12/17 3:52,411.2,0
9323,1,12/12/17 4:10,376.8,1
9324,0,12/12/17 4:18,908,0
9325,0,12/12/17 4:58,178,0
9326,1,12/12/17 5:16,50,0
9327,0,12/12/17 6:44,98,0
9328,0,12/12/17 7:22,208,0
9329,1,12/12/17 12:31,629.2,1
9330,1,12/12/17 12:47,481.2,1
7761,1,12/12/17 13:10,245.51,0
9331,1,12/12/17 13:29,71.2,1
9332,0,12/12/17 13:44,150,1
9333,0,12/12/17 14:23,384.4,1
9334,0,12/12/17 14:25,78,0
9335,1,12/12/17 14:56,16.71,1
9336,0,12/12/17 16:22,302.68,0
9337,1,12/12/17 16:24,204.91,1
9338,1,12/12/17 16:53,486,1
8528,1,12/12/17 17:30,826.6,1
9339,1,12/12/17 17:35,172,1
9340,1,12/12/17 17:57,178,1
9341,0,12/12/17 18:18,208,0
8714,0,12/12/17 18:41,136.4,1
9135,1,12/12/17 18:42,574.84,1
9023,1,12/12/17 19:05,424,0
8518,1,12/12/17 19:15,534,1
9342,0,12/12/17 19:22,574.6,0
9343,1,12/12/17 19:57,318,1
9344,0,12/12/17 20:51,296,0
9345,1,12/12/17 20:53,178,0
9346,1,12/12/17 21:37,161.2,1
6609,0,12/12/17 21:52,215.13,0
9347,0,12/12/17 22:06,161.2,1
8587,1,12/12/17 22:17,226,1
9348,0,12/12/17 22:18,226,0
9349,1,12/12/17 22:19,84,1
9350,1,12/12/17 22:56,258,0
8469,1,12/12/17 23:27,298,1
9351,0,12/12/17 23:30,84,1
8252,1,12/12/17 23:46,268,1
9352,0,12/13/17 1:06,100,0
9353,0,12/13/17 1:15,182.91,1
9354,0,12/13/17 1:52,308.44,1
9355,0,12/13/17 2:25,534,1
9055,1,12/13/17 2:38,266,0
7459,1,12/13/17 2:39,89.2,0
9356,1,12/13/17 2:51,100,1
9357,1,12/13/17 3:38,161.2,1
9358,0,12/13/17 3:51,222.76,1
7671,1,12/13/17 4:02,116.64,1
9359,1,12/13/17 4:07,249.4,1
9327,0,12/13/17 4:17,168,0
9360,1,12/13/17 4:36,436,1
7266,1,12/13/17 5:15,280.9,1
8240,0,12/13/17 5:27,1090.2,0
9361,0,12/13/17 6:07,226.46,1
9362,1,12/13/17 6:39,285.04,1
9363,0,12/13/17 7:53,166.24,1
7759,1,12/13/17 11:37,278,1
9364,0,12/13/17 12:38,120.6,1
8497,0,12/13/17 13:45,99.6,1
8611,0,12/13/17 14:10,288,1
9365,1,12/13/17 14:37,202.48,1
9366,0,12/13/17 14:45,78.6,1
9367,0,12/13/17 15:00,207.52,1
9368,0,12/13/17 15:14,233.2,1
1197,1,12/13/17 15:23,141.6,1
7671,1,12/13/17 17:45,321.84,1
9369,0,12/13/17 17:48,207.52,1
9370,0,12/13/17 18:06,745,1
8229,1,12/13/17 19:22,235.89,1
9371,0,12/13/17 19:28,198,1
9372,1,12/13/17 19:48,198,1
9372,1,12/13/17 19:54,300,1
9373,0,12/13/17 19:58,379.4,1
7998,1,12/13/17 19:59,68,1
6064,1,12/13/17 20:00,268,1
9374,1,12/13/17 21:30,526.6,0
9375,1,12/13/17 21:53,134.74,1
6040,0,12/13/17 22:17,168,1
9376,1,12/13/17 22:17,18,1
9057,1,12/13/17 22:46,178,1
9208,1,12/13/17 23:19,362.8,1
8469,1,12/13/17 23:39,108,1
9377,0,12/13/17 23:48,161.2,1
9378,0,12/14/17 0:20,403,1
9379,0,12/14/17 0:35,302.68,0
9380,0,12/14/17 1:45,84,0
9381,0,12/14/17 1:46,84,0
9382,0,12/14/17 2:16,268,1
8456,0,12/14/17 2:30,308.12,1
9383,0,12/14/17 3:19,200,1
9384,1,12/14/17 4:39,150.25,0
9385,1,12/14/17 4:52,536,0
9386,1,12/14/17 4:56,376,1
9387,1,12/14/17 5:31,99,1
9388,1,12/14/17 14:11,245.2,0
7245,0,12/14/17 14:39,356,1
9389,0,12/14/17 14:51,759.53,0
9390,0,12/14/17 15:19,196.48,1
9391,1,12/14/17 16:10,251.74,0
9392,1,12/14/17 16:19,306.66,0
9393,0,12/14/17 16:31,431,1
9135,1,12/14/17 16:36,517.07,1
9394,0,12/14/17 16:43,233.2,1
6421,0,12/14/17 16:54,481,1
9395,0,12/14/17 16:57,273,0
9396,1,12/14/17 17:16,208,0
9397,0,12/14/17 17:31,18,0
7184,1,12/14/17 17:38,219.49,0
9398,1,12/14/17 17:54,108,1
9399,0,12/14/17 18:19,100,0
9400,1,12/14/17 18:35,159.56,1
9401,1,12/14/17 18:41,615.2,1
9402,1,12/14/17 18:46,84,0
9403,1,12/14/17 18:48,636.6,1
9404,1,12/14/17 18:50,100,1
8409,1,12/14/17 19:06,190.6,0
8901,0,12/14/17 19:24,298,1
9405,0,12/14/17 19:45,368,1
9406,1,12/14/17 19:50,308,1
6115,1,12/14/17 20:04,46,1
4371,0,12/14/17 21:25,88,0
9407,1,12/14/17 21:29,350.2,0
4794,0,12/14/17 23:05,99.6,1
9408,1,12/15/17 0:17,168,1
8430,1,12/15/17 1:52,376.71,1
9409,1,12/15/17 2:04,168,0
9410,0,12/15/17 2:17,208,0
9411,0,12/15/17 2:17,178,0
7859,0,12/15/17 2:35,141.6,0
9412,0,12/15/17 2:41,248.2,0
9413,0,12/15/17 2:46,233.2,1
9414,0,12/15/17 3:05,158,1
9415,1,12/15/17 3:42,270.01,1
9416,1,12/15/17 3:59,84,1
9417,1,12/15/17 5:04,170.2,1
9418,0,12/15/17 6:20,350.2,0
8285,1,12/15/17 6:37,481,1
9419,1,12/15/17 11:48,148,1
2820,1,12/15/17 14:48,50,1
9420,1,12/15/17 15:07,154,1
7419,1,12/15/17 15:34,101,1
9421,0,12/15/17 15:50,296.54,0
9422,0,12/15/17 16:07,232.6,0
9423,0,12/15/17 16:08,128.48,1
9424,1,12/15/17 16:19,150,1
7934,1,12/15/17 16:44,1796,0
9425,0,12/15/17 17:04,409.53,0
9426,0,12/15/17 17:07,231.2,0
9427,1,12/15/17 17:55,100,1
9428,0,12/15/17 18:23,422.44,1
9429,0,12/15/17 18:32,100,1
9430,1,12/15/17 19:25,232,0
6608,1,12/15/17 19:33,402.4,1
9431,1,12/15/17 19:34,188.2,1
9432,0,12/15/17 19:48,233.2,0
9433,1,12/15/17 19:50,208,1
9434,1,12/15/17 19:59,18,0
9435,1,12/15/17 20:35,259.13,1
9436,1,12/15/17 21:11,193.8,0
3290,1,12/15/17 21:56,859,0
9437,0,12/15/17 22:04,161.2,1
9438,1,12/15/17 22:14,218,1
4487,0,12/15/17 22:45,113,1
9439,1,12/15/17 22:45,204.91,1
9440,0,12/15/17 22:48,190.6,0
1944,1,12/15/17 23:09,414,1
9441,1,12/16/17 0:37,526.6,0
9442,1,12/16/17 0:53,188,1
9443,1,12/16/17 0:58,188.2,1
1005,1,12/16/17 1:39,120.6,0
9444,1,12/16/17 2:08,456.4,1
9280,0,12/16/17 2:11,223.6,1
8994,0,12/16/17 2:11,280.9,0
9445,1,12/16/17 2:18,273.49,1
9446,0,12/16/17 2:58,168,0
9447,0,12/16/17 3:49,166.24,1
9448,0,12/16/17 4:21,18,1
9449,1,12/16/17 11:18,2351.2,1
9450,0,12/16/17 12:11,193,1
9451,1,12/16/17 13:55,291.13,1
9452,0,12/16/17 14:40,356,0
9453,1,12/16/17 15:07,1268,1
9454,0,12/16/17 15:14,293.2,1
9327,0,12/16/17 15:24,68,0
9208,1,12/16/17 16:23,328,1
9455,1,12/16/17 17:18,178,1
9456,1,12/16/17 17:21,113,0
9457,1,12/16/17 17:45,238,0
9458,0,12/16/17 18:11,193,0
9459,1,12/16/17 18:15,302.68,1
7672,0,12/16/17 18:30,297.23,1
9460,0,12/16/17 18:34,178,0
9461,0,12/16/17 18:44,178,0
9462,1,12/16/17 20:24,208.43,1
9463,1,12/16/17 20:37,100,1
9464,1,12/16/17 20:40,1160,1
9465,1,12/16/17 22:25,640.47,1
9466,1,12/16/17 23:09,530,1
9467,0,12/17/17 0:38,646,0
9468,1,12/17/17 0:43,504,1
9469,1,12/17/17 1:08,138.61,1
9470,0,12/17/17 1:16,220.8,0
9471,0,12/17/17 2:07,100,0
9472,0,12/17/17 3:46,343.34,0
7839,0,12/17/17 4:06,1000,1
9473,0,12/17/17 4:11,62,0
9474,0,12/17/17 5:43,242.2,0
1008,0,12/17/17 5:47,219.6,0
5760,1,12/17/17 5:49,298,1
8220,1,12/17/17 6:51,205.6,0
9475,0,12/17/17 10:37,273.49,0
9476,1,12/17/17 11:24,408.72,0
9477,1,12/17/17 12:37,305.2,1
9478,1,12/17/17 12:53,268,1
9479,1,12/17/17 15:20,108,1
3910,0,12/17/17 15:21,1121.42,0
9480,1,12/17/17 15:29,2375.6,1
9481,0,12/17/17 15:50,152.2,0
9482,1,12/17/17 18:30,213,1
8327,1,12/17/17 19:20,106.6,0
9483,0,12/17/17 20:03,464.24,1
5819,1,12/17/17 20:15,298.2,1
9484,0,12/17/17 20:21,259.13,0
8919,1,12/17/17 20:28,148,1
9485,0,12/17/17 20:36,755.6,0
9486,0,12/17/17 20:48,1088.2,0
2726,0,12/17/17 21:22,186.4,0
9487,1,12/17/17 21:40,384.22,1
9488,1,12/17/17 22:06,18,1
9489,1,12/17/17 22:18,403,1
5383,0,12/17/17 22:57,581,0
9490,1,12/17/17 23:00,441,1
8267,1,12/17/17 23:19,245.2,1
9491,1,12/17/17 23:31,278,1
9491,1,12/17/17 23:34,168,1
8712,0,12/18/17 0:40,319,0
9492,0,12/18/17 1:16,491,0
3170,0,12/18/17 2:09,108,1
9493,0,12/18/17 2:45,204.6,0
9494,0,12/18/17 2:59,226.46,1
8488,1,12/18/17 3:40,268,1
4747,0,12/18/17 4:30,133,0
9495,1,12/18/17 4:49,346,1
9496,0,12/18/17 11:40,248.2,0
7846,1,12/18/17 13:38,399.6,1
9497,1,12/18/17 14:33,357.2,1
9498,1,12/18/17 14:47,208,1
9427,1,12/18/17 15:00,229.3,1
9499,0,12/18/17 15:12,100,0
9500,1,12/18/17 15:23,300,1
9501,0,12/18/17 15:39,18,1
9502,1,12/18/17 15:47,398.01,1
8841,1,12/18/17 15:48,1063.6,1
8190,1,12/18/17 15:49,268,1
7574,0,12/18/17 16:16,1353.6,0
3993,0,12/18/17 16:18,574,1
3475,0,12/18/17 16:22,421,0
9135,1,12/18/17 16:28,334.58,1
8649,1,12/18/17 16:33,178.48,1
9503,0,12/18/17 16:44,133,0
6648,1,12/18/17 17:09,106.6,1
9504,0,12/18/17 17:11,500,0
9505,1,12/18/17 17:14,223,1
9506,1,12/18/17 17:15,108,0
9507,0,12/18/17 17:30,300,1
9508,0,12/18/17 17:30,186.4,1
9509,1,12/18/17 17:40,100,1
9510,1,12/18/17 18:16,150,1
9511,1,12/18/17 18:22,257.2,1
9512,1,12/18/17 18:32,409.37,0
7543,1,12/18/17 18:52,260,1
8829,1,12/18/17 18:58,325.8,1
9513,1,12/18/17 19:23,106.6,0
9514,0,12/18/17 19:34,497.62,1
9515,1,12/18/17 19:36,138,1
9516,1,12/18/17 19:54,188,1
9401,1,12/18/17 20:45,242.2,1
9517,1,12/18/17 21:23,308,1
9518,1,12/18/17 21:31,1320.58,1
9519,1,12/18/17 21:53,167.2,0
9520,0,12/18/17 21:53,76.6,1
9521,1,12/18/17 23:06,204.6,1
9522,1,12/18/17 23:10,208,1
9523,1,12/19/17 0:48,795,1
9524,0,12/19/17 0:58,515,1
9525,1,12/19/17 1:05,288,0
9526,1,12/19/17 1:14,320.2,1
9527,1,12/19/17 1:17,165.4,1
9528,0,12/19/17 1:45,339.4,0
9529,0,12/19/17 1:54,200,1
9530,1,12/19/17 1:58,872.74,1
9531,0,12/19/17 2:16,133,1
9532,0,12/19/17 2:18,120.6,1
8343,0,12/19/17 3:17,36,0
9533,1,12/19/17 3:55,1135,1
9534,0,12/19/17 4:16,523.2,0
9535,1,12/19/17 5:38,409,1
9536,1,12/19/17 6:51,18,1
9537,0,12/19/17 9:28,1576,0
9538,0,12/19/17 15:20,222.25,1
9539,1,12/19/17 15:56,564.64,1
9540,1,12/19/17 15:59,947.8,0
9540,1,12/19/17 16:05,313.2,0
9541,1,12/19/17 16:29,161.2,1
9542,0,12/19/17 17:33,291.79,1
4801,0,12/19/17 17:37,142.6,0
9543,0,12/19/17 17:56,412.45,0
9544,1,12/19/17 18:38,248.25,0
9545,1,12/19/17 18:45,246.14,1
9546,0,12/19/17 18:58,254.2,0
9547,1,12/19/17 20:20,238,1
8342,0,12/19/17 21:13,190.6,1
9548,0,12/19/17 21:28,764,1
9082,0,12/19/17 22:07,298,0
9549,0,12/19/17 23:35,224.2,0
9550,1,12/20/17 2:08,185.14,1
9551,1,12/20/17 3:10,233.2,1
9552,1,12/20/17 3:28,1673,1
9552,1,12/20/17 3:34,162.6,1
9553,0,12/20/17 3:43,308,0
9554,0,12/20/17 4:41,100,1
9555,1,12/20/17 5:03,521.14,0
9170,0,12/20/17 13:21,670.6,1
9355,0,12/20/17 14:27,168,1
9556,1,12/20/17 14:40,818.8,1
7216,1,12/20/17 14:56,206,1
9557,0,12/20/17 15:41,251.2,1
9557,0,12/20/17 16:26,576,1
9558,0,12/20/17 16:26,208,1
9559,1,12/20/17 16:44,416,1
9560,1,12/20/17 17:25,200,0
9561,1,12/20/17 17:35,178,1
9562,1,12/20/17 17:44,540.02,1
9563,0,12/20/17 17:58,368,1
9564,1,12/20/17 17:58,368,1
9565,1,12/20/17 18:04,2823.4,1
9566,1,12/20/17 19:12,338,1
9567,1,12/20/17 19:58,200,1
9568,0,12/20/17 20:50,736.6,0
9569,0,12/20/17 21:12,194.2,0
9570,1,12/20/17 22:09,100,1
9571,1,12/20/17 22:16,280.9,1
9572,1,12/20/17 22:27,250,1
9573,0,12/20/17 22:28,197.2,1
9574,1,12/20/17 22:37,273,1
9575,1,12/20/17 22:48,811.6,0
9576,0,12/20/17 23:46,238,0
9577,1,12/20/17 23:55,46,1
9578,1,12/21/17 0:05,115.84,1
9579,1,12/21/17 1:25,500,1
9580,1,12/21/17 3:15,273,0
7732,1,12/21/17 3:29,469.2,0
9581,0,12/21/17 5:00,922.68,0
9582,1,12/21/17 11:50,872,1
9583,1,12/21/17 12:38,500,1
9584,1,12/21/17 12:47,107.2,0
8497,0,12/21/17 13:35,76,1
9585,0,12/21/17 14:13,230.2,1
9586,0,12/21/17 14:48,54,0
9587,0,12/21/17 14:57,210.34,0
5767,0,12/21/17 14:57,882,1
9208,1,12/21/17 15:29,233.2,1
9588,0,12/21/17 15:31,200,1
9589,0,12/21/17 15:32,300,0
9015,1,12/21/17 15:33,291.79,1
9590,1,12/21/17 15:55,132.69,1
2486,0,12/21/17 16:19,626,0
9591,0,12/21/17 16:36,282.62,0
8588,1,12/21/17 16:41,816,1
9592,0,12/21/17 17:04,127.6,1
8764,0,12/21/17 18:07,298,0
9593,0,12/21/17 18:26,84,0
7998,1,12/21/17 18:34,98,1
9464,1,12/21/17 19:18,714,1
9594,0,12/21/17 20:02,252.2,0
9595,0,12/21/17 20:23,100,0
8554,1,12/21/17 20:25,131,1
9596,0,12/21/17 20:37,424.58,1
8513,0,12/21/17 20:46,270.01,1
9597,0,12/21/17 20:47,500,0
9598,1,12/21/17 20:53,242.2,1
9599,0,12/21/17 21:07,255.42,1
9600,1,12/21/17 21:25,153.88,1
9601,1,12/21/17 21:30,242.2,0
9602,0,12/21/17 21:54,278,1
8642,0,12/21/17 21:55,148.6,0
2017,1,12/21/17 23:03,84,1
9603,1,12/21/17 23:49,18,1
9604,1,12/21/17 23:49,71.25,1
9605,0,12/22/17 2:47,18,1
9606,0,12/22/17 2:56,190.6,0
9555,1,12/22/17 6:43,536,0
8587,1,12/22/17 12:37,288,1
9607,1,12/22/17 13:41,351.88,1
9608,1,12/22/17 14:58,576,0
9609,1,12/22/17 15:04,663.6,1
9610,0,12/22/17 15:12,381.4,0
9611,1,12/22/17 16:32,552,1
9612,1,12/22/17 17:14,109.54,1
9613,0,12/22/17 17:22,263.7,1
9614,0,12/22/17 18:43,209.08,0
7288,1,12/22/17 19:21,208,0
9615,1,12/22/17 20:18,207.52,1
3192,0,12/22/17 21:25,136.52,0
9616,1,12/22/17 22:29,18,1
9403,1,12/23/17 1:10,369.6,1
9617,0,12/23/17 1:14,178,0
9618,0,12/23/17 2:29,175.12,1
9619,0,12/23/17 3:46,250,1
9619,0,12/23/17 4:20,250,1
8529,1,12/23/17 5:36,301.12,1
9620,0,12/23/17 5:41,382.24,0
9621,1,12/23/17 6:41,18,0
9523,1,12/23/17 6:52,366,1
9622,1,12/23/17 10:49,210.78,1
7875,0,12/23/17 14:42,494,1
9623,0,12/23/17 15:59,594.6,1
9624,0,12/23/17 16:41,313,0
9625,1,12/23/17 17:40,100,1
9626,0,12/23/17 17:53,186.4,0
9627,1,12/23/17 18:11,100,0
9628,1,12/23/17 19:00,186.4,1
9629,1,12/23/17 19:26,701.6,1
9630,1,12/23/17 20:59,50,1
9631,1,12/23/17 21:29,130.84,1
9632,0,12/23/17 22:29,238,0
9633,1,12/23/17 23:37,515.6,1
9634,1,12/23/17 23:46,1190,0
6683,0,12/24/17 0:49,485.59,0
9635,0,12/24/17 1:35,134.74,0
9636,1,12/24/17 3:21,231.2,1
9637,0,12/24/17 3:24,409.37,1
9638,0,12/24/17 3:26,1143.64,0
9639,0,12/24/17 3:28,108,0
9640,1,12/24/17 3:31,197.2,1
9641,0,12/24/17 3:32,368.52,0
9642,1,12/24/17 4:06,308,0
9643,0,12/24/17 5:20,48,1
9644,0,12/24/17 17:16,500,0
9645,0,12/24/17 18:23,188.2,0
7775,0,12/24/17 20:25,172.6,0
9646,0,12/24/17 21:10,250,1
9485,0,12/24/17 21:22,823.11,0
4397,1,12/25/17 0:12,200,1
9647,1,12/25/17 6:41,288.6,1
9648,0,12/25/17 7:15,108,0
9649,1,12/25/17 7:26,245.2,1
9650,0,12/25/17 14:06,100,0
9651,1,12/25/17 16:08,388,0
9652,0,12/25/17 16:43,352.72,0
7476,1,12/25/17 18:43,376,0
9653,1,12/25/17 18:59,150,1
2322,0,12/25/17 19:18,1628.2,0
8588,1,12/25/17 19:24,138,1
9654,0,12/25/17 19:43,350.2,1
7671,1,12/25/17 20:15,160.48,1
9655,0,12/25/17 20:22,1284.73,1
9656,0,12/25/17 20:43,242.2,1
9657,0,12/25/17 21:19,264.75,1
9658,0,12/25/17 21:36,84,1
9658,0,12/25/17 21:42,76,1
6614,1,12/25/17 23:18,183.6,1
9313,0,12/25/17 23:29,250,1
9659,1,12/25/17 23:56,503.59,1
9660,1,12/26/17 0:14,80,1
9661,0,12/26/17 2:28,278,1
9662,0,12/26/17 3:26,370.54,0
7786,1,12/26/17 7:38,1425.6,1
4692,0,12/26/17 13:25,239.3,0
9663,0,12/26/17 15:08,1296.61,0
9664,1,12/26/17 15:14,174,1
9665,0,12/26/17 16:17,148.6,1
9666,0,12/26/17 16:25,303.58,1
